"region","long","lat","group","order","subregion","temp"
"new jersey",-74.7423400878906,39.1043701171875,32,8852,NA,52.7
"new jersey",-74.7709884643555,39.0470733642578,32,8853,NA,52.7
"new jersey",-74.7824478149414,39.0069694519043,32,8854,NA,52.7
"new jersey",-74.8053741455078,38.9783172607422,32,8855,NA,52.7
"new jersey",-74.8397521972656,38.9496688842773,32,8856,NA,52.7
"new jersey",-74.8741226196289,38.9324798583984,32,8857,NA,52.7
"new jersey",-74.9199600219727,38.9267539978027,32,8858,NA,52.7
"new jersey",-74.9486083984375,38.9324798583984,32,8859,NA,52.7
"new jersey",-74.9600677490234,38.9439430236816,32,8860,NA,52.7
"new jersey",-74.9543380737305,38.9783172607422,32,8861,NA,52.7
"new jersey",-74.9371490478516,39.0069694519043,32,8862,NA,52.7
"new jersey",-74.9027709960938,39.0585327148438,32,8863,NA,52.7
"new jersey",-74.8913192749023,39.0871810913086,32,8864,NA,52.7
"new jersey",-74.8855895996094,39.1215591430664,32,8865,NA,52.7
"new jersey",-74.8855895996094,39.1444778442383,32,8866,NA,52.7
"new jersey",-74.9199600219727,39.1673965454102,32,8867,NA,52.7
"new jersey",-74.9600677490234,39.1731262207031,32,8868,NA,52.7
"new jersey",-74.9829864501953,39.1731262207031,32,8869,NA,52.7
"new jersey",-75.0001754760742,39.190315246582,32,8870,NA,52.7
"new jersey",-75.0116348266602,39.2017707824707,32,8871,NA,52.7
"new jersey",-75.046012878418,39.2017707824707,32,8872,NA,52.7
"new jersey",-75.0689315795898,39.2075004577637,32,8873,NA,52.7
"new jersey",-75.0861206054688,39.2075004577637,32,8874,NA,52.7
"new jersey",-75.1033020019531,39.1960411071777,32,8875,NA,52.7
"new jersey",-75.1204986572266,39.1788520812988,32,8876,NA,52.7
"new jersey",-75.1491394042969,39.190315246582,32,8877,NA,52.7
"new jersey",-75.1606063842773,39.2075004577637,32,8878,NA,52.7
"new jersey",-75.1720657348633,39.2361526489258,32,8879,NA,52.7
"new jersey",-75.2121734619141,39.2533378601074,32,8880,NA,52.7
"new jersey",-75.2293548583984,39.2705268859863,32,8881,NA,52.7
"new jersey",-75.2408142089844,39.2877159118652,32,8882,NA,52.7
"new jersey",-75.2694625854492,39.2934455871582,32,8883,NA,52.7
"new jersey",-75.2981185913086,39.2934455871582,32,8884,NA,52.7
"new jersey",-75.3267593383789,39.333553314209,32,8885,NA,52.7
"new jersey",-75.3611373901367,39.3450126647949,32,8886,NA,52.7
"new jersey",-75.3955154418945,39.3621978759766,32,8887,NA,52.7
"new jersey",-75.4241638183594,39.4023056030273,32,8888,NA,52.7
"new jersey",-75.4642715454102,39.4252243041992,32,8889,NA,52.7
"new jersey",-75.5158386230469,39.4825248718262,32,8890,NA,52.7
"new jersey",-75.5158386230469,39.5054397583008,32,8891,NA,52.7
"new jersey",-75.5101013183594,39.5283584594727,32,8892,NA,52.7
"new jersey",-75.5043792724609,39.5512771606445,32,8893,NA,52.7
"new jersey",-75.5043792724609,39.5684623718262,32,8894,NA,52.7
"new jersey",-75.5272979736328,39.5856552124023,32,8895,NA,52.7
"new jersey",-75.5502166748047,39.608570098877,32,8896,NA,52.7
"new jersey",-75.5387573242188,39.6372184753418,32,8897,NA,52.7
"new jersey",-75.5215682983398,39.6773262023926,32,8898,NA,52.7
"new jersey",-75.5272979736328,39.6773262023926,32,8899,NA,52.7
"new jersey",-75.4413528442383,39.786190032959,32,8900,NA,52.7
"new jersey",-75.4241638183594,39.8091087341309,32,8901,NA,52.7
"new jersey",-75.4127044677734,39.8033790588379,32,8902,NA,52.7
"new jersey",-75.3668670654297,39.8262977600098,32,8903,NA,52.7
"new jersey",-75.3382263183594,39.8434867858887,32,8904,NA,52.7
"new jersey",-75.2809219360352,39.8492164611816,32,8905,NA,52.7
"new jersey",-75.2408142089844,39.8549423217773,32,8906,NA,52.7
"new jersey",-75.2064437866211,39.8606719970703,32,8907,NA,52.7
"new jersey",-75.1663360595703,39.8721351623535,32,8908,NA,52.7
"new jersey",-75.1491394042969,39.8835906982422,32,8909,NA,52.7
"new jersey",-75.1319580078125,39.9065093994141,32,8910,NA,52.7
"new jersey",-75.1204986572266,39.9294281005859,32,8911,NA,52.7
"new jersey",-75.1147689819336,39.9580764770508,32,8912,NA,52.7
"new jersey",-75.0746612548828,39.9867248535156,32,8913,NA,52.7
"new jersey",-75.046012878418,39.9981803894043,32,8914,NA,52.7
"new jersey",-74.9715270996094,40.0554809570312,32,8915,NA,52.7
"new jersey",-74.9142303466797,40.0841255187988,32,8916,NA,52.7
"new jersey",-74.862663269043,40.095588684082,32,8917,NA,52.7
"new jersey",-74.8340148925781,40.1070442199707,32,8918,NA,52.7
"new jersey",-74.8053741455078,40.1299629211426,32,8919,NA,52.7
"new jersey",-74.765266418457,40.1356925964355,32,8920,NA,52.7
"new jersey",-74.7308807373047,40.1471519470215,32,8921,NA,52.7
"new jersey",-74.7366104125977,40.1643409729004,32,8922,NA,52.7
"new jersey",-74.7824478149414,40.233097076416,32,8923,NA,52.7
"new jersey",-74.8168258666992,40.244556427002,32,8924,NA,52.7
"new jersey",-74.8340148925781,40.2674713134766,32,8925,NA,52.7
"new jersey",-74.85693359375,40.2903900146484,32,8926,NA,52.7
"new jersey",-74.8741226196289,40.3075790405273,32,8927,NA,52.7
"new jersey",-74.8970413208008,40.3247718811035,32,8928,NA,52.7
"new jersey",-74.9199600219727,40.3362274169922,32,8929,NA,52.7
"new jersey",-74.9314270019531,40.3591461181641,32,8930,NA,52.7
"new jersey",-74.9657974243164,40.4049835205078,32,8931,NA,52.7
"new jersey",-75.0116348266602,40.4164428710938,32,8932,NA,52.7
"new jersey",-75.046012878418,40.4279022216797,32,8933,NA,52.7
"new jersey",-75.0632019042969,40.4450912475586,32,8934,NA,52.7
"new jersey",-75.0689315795898,40.4794692993164,32,8935,NA,52.7
"new jersey",-75.0689315795898,40.5539512634277,32,8936,NA,52.7
"new jersey",-75.0861206054688,40.5654106140137,32,8937,NA,52.7
"new jersey",-75.1204986572266,40.5768699645996,32,8938,NA,52.7
"new jersey",-75.1434097290039,40.5768699645996,32,8939,NA,52.7
"new jersey",-75.1720657348633,40.5768699645996,32,8940,NA,52.7
"new jersey",-75.2007141113281,40.5940628051758,32,8941,NA,52.7
"new jersey",-75.2064437866211,40.6169776916504,32,8942,NA,52.7
"new jersey",-75.2007141113281,40.6456260681152,32,8943,NA,52.7
"new jersey",-75.1835174560547,40.680004119873,32,8944,NA,52.7
"new jersey",-75.1949768066406,40.7029228210449,32,8945,NA,52.7
"new jersey",-75.1835174560547,40.7544898986816,32,8946,NA,52.7
"new jersey",-75.1720657348633,40.7774085998535,32,8947,NA,52.7
"new jersey",-75.1319580078125,40.7831344604492,32,8948,NA,52.7
"new jersey",-75.1147689819336,40.7945976257324,32,8949,NA,52.7
"new jersey",-75.0975799560547,40.8461608886719,32,8950,NA,52.7
"new jersey",-75.0689315795898,40.8690795898438,32,8951,NA,52.7
"new jersey",-75.0689315795898,40.8977279663086,32,8952,NA,52.7
"new jersey",-75.0918502807617,40.9263725280762,32,8953,NA,52.7
"new jersey",-75.1147689819336,40.9435653686523,32,8954,NA,52.7
"new jersey",-75.1262283325195,40.9607543945312,32,8955,NA,52.7
"new jersey",-75.1319580078125,40.9836730957031,32,8956,NA,52.7
"new jersey",-75.1204986572266,41.000862121582,32,8957,NA,52.7
"new jersey",-75.0689315795898,41.0295066833496,32,8958,NA,52.7
"new jersey",-75.0173645019531,41.0524253845215,32,8959,NA,52.7
"new jersey",-74.9829864501953,41.0810737609863,32,8960,NA,52.7
"new jersey",-74.9772567749023,41.1039924621582,32,8961,NA,52.7
"new jersey",-74.9543380737305,41.1211814880371,32,8962,NA,52.7
"new jersey",-74.9256896972656,41.138370513916,32,8963,NA,52.7
"new jersey",-74.8913192749023,41.1956634521484,32,8964,NA,52.7
"new jersey",-74.8683929443359,41.2300453186035,32,8965,NA,52.7
"new jersey",-74.851203918457,41.270149230957,32,8966,NA,52.7
"new jersey",-74.8110961914062,41.3102569580078,32,8967,NA,52.7
"new jersey",-74.7709884643555,41.3389053344727,32,8968,NA,52.7
"new jersey",-74.7251586914062,41.3675537109375,32,8969,NA,52.7
"new mexico",-103.00634765625,37.0016136169434,33,8971,NA,53.4
"new mexico",-103.000625610352,36.4802207946777,33,8972,NA,53.4
"new mexico",-103.046455383301,36.4802207946777,33,8973,NA,53.4
"new mexico",-103.046455383301,36.0447769165039,33,8974,NA,53.4
"new mexico",-103.046455383301,35.7296485900879,33,8975,NA,53.4
"new mexico",-103.046455383301,35.6093292236328,33,8976,NA,53.4
"new mexico",-103.046455383301,35.1738777160645,33,8977,NA,53.4
"new mexico",-103.046455383301,34.93896484375,33,8978,NA,53.4
"new mexico",-103.046455383301,34.7327003479004,33,8979,NA,53.4
"new mexico",-103.052185058594,34.3144416809082,33,8980,NA,53.4
"new mexico",-103.052185058594,34.2972526550293,33,8981,NA,53.4
"new mexico",-103.057914733887,33.8217010498047,33,8982,NA,53.4
"new mexico",-103.06364440918,33.5524101257324,33,8983,NA,53.4
"new mexico",-103.06364440918,33.3862533569336,33,8984,NA,53.4
"new mexico",-103.069381713867,32.9450721740723,33,8985,NA,53.4
"new mexico",-103.07511138916,32.5096244812012,33,8986,NA,53.4
"new mexico",-103.07511138916,32.0741806030273,33,8987,NA,53.4
"new mexico",-103.07511138916,31.9939613342285,33,8988,NA,53.4
"new mexico",-103.361587524414,31.9939613342285,33,8989,NA,53.4
"new mexico",-103.716819763184,31.9939613342285,33,8990,NA,53.4
"new mexico",-103.963188171387,31.9939613342285,33,8991,NA,53.4
"new mexico",-104.014755249023,31.9939613342285,33,8992,NA,53.4
"new mexico",-104.845550537109,31.9939613342285,33,8993,NA,53.4
"new mexico",-104.91429901123,31.9882354736328,33,8994,NA,53.4
"new mexico",-105.997192382812,31.9939613342285,33,8995,NA,53.4
"new mexico",-106.38680267334,31.9882354736328,33,8996,NA,53.4
"new mexico",-106.461288452148,31.9939613342285,33,8997,NA,53.4
"new mexico",-106.62744140625,31.9939613342285,33,8998,NA,53.4
"new mexico",-106.650367736816,31.9825038909912,33,8999,NA,53.4
"new mexico",-106.638900756836,31.948127746582,33,9000,NA,53.4
"new mexico",-106.644630432129,31.9022903442383,33,9001,NA,53.4
"new mexico",-106.638900756836,31.8679141998291,33,9002,NA,53.4
"new mexico",-106.598793029785,31.8220767974854,33,9003,NA,53.4
"new mexico",-106.547225952148,31.7819690704346,33,9004,NA,53.4
"new mexico",-107.314994812012,31.7876968383789,33,9005,NA,53.4
"new mexico",-108.220268249512,31.7876968383789,33,9006,NA,53.4
"new mexico",-108.225997924805,31.6731071472168,33,9007,NA,53.4
"new mexico",-108.231727600098,31.3522510528564,33,9008,NA,53.4
"new mexico",-108.50675201416,31.3465213775635,33,9009,NA,53.4
"new mexico",-108.902084350586,31.3465213775635,33,9010,NA,53.4
"new mexico",-109.056785583496,31.3522510528564,33,9011,NA,53.4
"new mexico",-109.056785583496,32.4236831665039,33,9012,NA,53.4
"new mexico",-109.056785583496,32.7789154052734,33,9013,NA,53.4
"new mexico",-109.051063537598,33.2029037475586,33,9014,NA,53.4
"new mexico",-109.056785583496,33.7758636474609,33,9015,NA,53.4
"new mexico",-109.051063537598,34.5722732543945,33,9016,NA,53.4
"new mexico",-109.051063537598,34.9504280090332,33,9017,NA,53.4
"new mexico",-109.04532623291,35.9989395141602,33,9018,NA,53.4
"new mexico",-109.039596557617,36.9958839416504,33,9019,NA,53.4
"new mexico",-108.919281005859,36.9958839416504,33,9020,NA,53.4
"new mexico",-108.690093994141,36.9958839416504,33,9021,NA,53.4
"new mexico",-108.489555358887,37.0016136169434,33,9022,NA,53.4
"new mexico",-108.392158508301,36.9958839416504,33,9023,NA,53.4
"new mexico",-108.271835327148,36.9958839416504,33,9024,NA,53.4
"new mexico",-107.916603088379,36.9958839416504,33,9025,NA,53.4
"new mexico",-107.549903869629,36.9958839416504,33,9026,NA,53.4
"new mexico",-107.458229064941,36.9958839416504,33,9027,NA,53.4
"new mexico",-107.441047668457,36.9844245910645,33,9028,NA,53.4
"new mexico",-107.274887084961,36.9958839416504,33,9029,NA,53.4
"new mexico",-106.908195495605,36.9844245910645,33,9030,NA,53.4
"new mexico",-106.598793029785,36.9844245910645,33,9031,NA,53.4
"new mexico",-106.472747802734,36.9844245910645,33,9032,NA,53.4
"new mexico",-106.008651733398,36.9844245910645,33,9033,NA,53.4
"new mexico",-105.72216796875,36.9844245910645,33,9034,NA,53.4
"new mexico",-105.601844787598,36.9844245910645,33,9035,NA,53.4
"new mexico",-105.389862060547,36.9844245910645,33,9036,NA,53.4
"new mexico",-105.240882873535,36.9844245910645,33,9037,NA,53.4
"new mexico",-105.103378295898,36.9844245910645,33,9038,NA,53.4
"new mexico",-104.799713134766,36.9844245910645,33,9039,NA,53.4
"new mexico",-104.398643493652,36.9844245910645,33,9040,NA,53.4
"new mexico",-104.112167358398,36.9844245910645,33,9041,NA,53.4
"new mexico",-104.014755249023,36.9844245910645,33,9042,NA,53.4
"new mexico",-103.877243041992,36.9844245910645,33,9043,NA,53.4
"new mexico",-103.636604309082,36.9844245910645,33,9044,NA,53.4
"new mexico",-103.390235900879,36.9844245910645,33,9045,NA,53.4
"new mexico",-103.166786193848,36.9844245910645,33,9046,NA,53.4
"new mexico",-103.086570739746,36.9958839416504,33,9047,NA,53.4
"new mexico",-103.00634765625,37.0016136169434,33,9048,NA,53.4
"new york",-73.9287414550781,40.8060531616211,34,9050,"manhattan",45.4
"new york",-73.9344787597656,40.7888641357422,34,9051,"manhattan",45.4
"new york",-73.95166015625,40.7774085998535,34,9052,"manhattan",45.4
"new york",-73.9631195068359,40.7544898986816,34,9053,"manhattan",45.4
"new york",-73.9688491821289,40.7373008728027,34,9054,"manhattan",45.4
"new york",-73.9745788574219,40.7258415222168,34,9055,"manhattan",45.4
"new york",-74.0032272338867,40.7143821716309,34,9056,"manhattan",45.4
"new york",-74.0204162597656,40.7086524963379,34,9057,"manhattan",45.4
"new york",-74.0261535644531,40.7201080322266,34,9058,"manhattan",45.4
"new york",-74.0032272338867,40.7659454345703,34,9059,"manhattan",45.4
"new york",-73.9745788574219,40.7945976257324,34,9060,"manhattan",45.4
"new york",-73.95166015625,40.8347015380859,34,9061,"manhattan",45.4
"new york",-73.9344787597656,40.8404350280762,34,9062,"manhattan",45.4
"new york",-73.9287414550781,40.8347015380859,34,9063,"manhattan",45.4
"new york",-73.9344787597656,40.8232421875,34,9064,"manhattan",45.4
"new york",-73.9287414550781,40.8060531616211,34,9065,"manhattan",45.4
"new york",-79.7671813964844,42.2613677978516,35,9067,"main",45.4
"new york",-79.6984329223633,42.2957458496094,35,9068,"main",45.4
"new york",-79.5494613647461,42.358772277832,35,9069,"main",45.4
"new york",-79.4348678588867,42.4275245666504,35,9070,"main",45.4
"new york",-79.4062194824219,42.4504432678223,35,9071,"main",45.4
"new york",-79.38330078125,42.4733619689941,35,9072,"main",45.4
"new york",-79.3489227294922,42.4905471801758,35,9073,"main",45.4
"new york",-79.3202743530273,42.496280670166,35,9074,"main",45.4
"new york",-79.2859039306641,42.5134658813477,35,9075,"main",45.4
"new york",-79.2114181518555,42.5421180725098,35,9076,"main",45.4
"new york",-79.1598510742188,42.5593032836914,35,9077,"main",45.4
"new york",-79.1254730224609,42.5764923095703,35,9078,"main",45.4
"new york",-79.1025543212891,42.6051406860352,35,9079,"main",45.4
"new york",-79.0567169189453,42.6567077636719,35,9080,"main",45.4
"new york",-79.0452575683594,42.6910858154297,35,9081,"main",45.4
"new york",-79.0223388671875,42.7140045166016,35,9082,"main",45.4
"new york",-78.9936904907227,42.7197341918945,35,9083,"main",45.4
"new york",-78.9077453613281,42.7426528930664,35,9084,"main",45.4
"new york",-78.8733749389648,42.759838104248,35,9085,"main",45.4
"new york",-78.8561782836914,42.811408996582,35,9086,"main",45.4
"new york",-78.8848266601562,42.8572463989258,35,9087,"main",45.4
"new york",-78.9020156860352,42.9030799865723,35,9088,"main",45.4
"new york",-78.9020156860352,42.9431838989258,35,9089,"main",45.4
"new york",-78.9192123413086,42.960376739502,35,9090,"main",45.4
"new york",-78.9478530883789,42.9661026000977,35,9091,"main",45.4
"new york",-78.9765014648438,42.948917388916,35,9092,"main",45.4
"new york",-78.9822311401367,42.9718360900879,35,9093,"main",45.4
"new york",-79.0166091918945,42.9947547912598,35,9094,"main",45.4
"new york",-79.0166091918945,43.0233993530273,35,9095,"main",45.4
"new york",-79.0108795166016,43.0520477294922,35,9096,"main",45.4
"new york",-79.0280685424805,43.080696105957,35,9097,"main",45.4
"new york",-79.0567169189453,43.092155456543,35,9098,"main",45.4
"new york",-79.0567169189453,43.1093444824219,35,9099,"main",45.4
"new york",-79.0395278930664,43.1322631835938,35,9100,"main",45.4
"new york",-79.0166091918945,43.1494483947754,35,9101,"main",45.4
"new york",-79.0166091918945,43.1952857971191,35,9102,"main",45.4
"new york",-79.0166091918945,43.2468566894531,35,9103,"main",45.4
"new york",-79.0108795166016,43.2812309265137,35,9104,"main",45.4
"new york",-78.9707717895508,43.2926902770996,35,9105,"main",45.4
"new york",-78.8447189331055,43.3098793029785,35,9106,"main",45.4
"new york",-78.6728363037109,43.3385276794434,35,9107,"main",45.4
"new york",-78.5238647460938,43.3614463806152,35,9108,"main",45.4
"new york",-78.4608383178711,43.3614463806152,35,9109,"main",45.4
"new york",-78.4150009155273,43.3614463806152,35,9110,"main",45.4
"new york",-78.2660369873047,43.3614463806152,35,9111,"main",45.4
"new york",-78.208740234375,43.3671760559082,35,9112,"main",45.4
"new york",-78.1858139038086,43.3614463806152,35,9113,"main",45.4
"new york",-78.0941467285156,43.3671760559082,35,9114,"main",45.4
"new york",-78.0082015991211,43.3614463806152,35,9115,"main",45.4
"new york",-77.9394454956055,43.3557167053223,35,9116,"main",45.4
"new york",-77.8134002685547,43.3385276794434,35,9117,"main",45.4
"new york",-77.756103515625,43.3327980041504,35,9118,"main",45.4
"new york",-77.6873474121094,43.2926902770996,35,9119,"main",45.4
"new york",-77.6357803344727,43.2583122253418,35,9120,"main",45.4
"new york",-77.5956726074219,43.2468566894531,35,9121,"main",45.4
"new york",-77.5555648803711,43.2468566894531,35,9122,"main",45.4
"new york",-77.5383758544922,43.2239379882812,35,9123,"main",45.4
"new york",-77.5154647827148,43.2468566894531,35,9124,"main",45.4
"new york",-77.4868087768555,43.2640419006348,35,9125,"main",45.4
"new york",-77.4180526733398,43.2812309265137,35,9126,"main",45.4
"new york",-77.3722152709961,43.2812309265137,35,9127,"main",45.4
"new york",-77.3149261474609,43.2926902770996,35,9128,"main",45.4
"new york",-77.2117919921875,43.2926902770996,35,9129,"main",45.4
"new york",-77.0914688110352,43.2812309265137,35,9130,"main",45.4
"new york",-77.0055236816406,43.2812309265137,35,9131,"main",45.4
"new york",-76.9768829345703,43.2525825500488,35,9132,"main",45.4
"new york",-76.9425048828125,43.2755012512207,35,9133,"main",45.4
"new york",-76.9367752075195,43.2926902770996,35,9134,"main",45.4
"new york",-76.9138488769531,43.2984199523926,35,9135,"main",45.4
"new york",-76.8393707275391,43.2984199523926,35,9136,"main",45.4
"new york",-76.8164520263672,43.3098793029785,35,9137,"main",45.4
"new york",-76.7476959228516,43.3385276794434,35,9138,"main",45.4
"new york",-76.7190475463867,43.3270683288574,35,9139,"main",45.4
"new york",-76.7075881958008,43.3270683288574,35,9140,"main",45.4
"new york",-76.6846694946289,43.3671760559082,35,9141,"main",45.4
"new york",-76.6617584228516,43.3900947570801,35,9142,"main",45.4
"new york",-76.6388320922852,43.407283782959,35,9143,"main",45.4
"new york",-76.6159210205078,43.4187393188477,35,9144,"main",45.4
"new york",-76.575813293457,43.4473915100098,35,9145,"main",45.4
"new york",-76.5185165405273,43.4473915100098,35,9146,"main",45.4
"new york",-76.5070495605469,43.4531211853027,35,9147,"main",45.4
"new york",-76.4955978393555,43.4760398864746,35,9148,"main",45.4
"new york",-76.4841384887695,43.4989547729492,35,9149,"main",45.4
"new york",-76.4497604370117,43.5218734741211,35,9150,"main",45.4
"new york",-76.403923034668,43.5218734741211,35,9151,"main",45.4
"new york",-76.3466262817383,43.5104141235352,35,9152,"main",45.4
"new york",-76.2835998535156,43.5104141235352,35,9153,"main",45.4
"new york",-76.2606811523438,43.533332824707,35,9154,"main",45.4
"new york",-76.2320327758789,43.5619812011719,35,9155,"main",45.4
"new york",-76.2263031005859,43.5906295776367,35,9156,"main",45.4
